activist_insight,2026-05-10 01:35:21.070,[dbo].[tblGov_shareholder_activism],dbo,tblGov_shareholder_activism,11,NonClusteredIndex-20180823-171122,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"pid, gov_metric_id, date",yes_no_todel,3,16,"pid, gov_metric_id, date",yes_no_todel,"pid, gov_metric_id, date|yes_no_todel|",26741,1,1.79,129259,1713,0,1298,130972,100.90,129674,2026-09-02 09:02:50.120,2026-09-02 09:02:48.363,NULL,2026-09-02 08:46:39.293,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20180823-171122] ON [dbo].[tblGov_shareholder_activism] ([pid] ASC, [gov_metric_id] ASC, [date] DESC) INCLUDE (yes_no_todel) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20180823-171122] ON [dbo].[tblGov_shareholder_activism];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tbloutstanding_award_option_price_link],dbo,tbloutstanding_award_option_price_link,1,PK_tbloutstanding_award_option_price_link,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,outstanding_award_id,NULL,1,4,outstanding_award_id,NULL,outstanding_award_id||,26576,1,2.77,8330,9565,0,9034,17895,1.98,8861,2026-09-02 08:56:04.123,2026-09-02 09:02:30.757,NULL,2026-09-02 09:02:30.757,"CREATE UNIQUE CLUSTERED INDEX [PK_tbloutstanding_award_option_price_link] ON [dbo].[tbloutstanding_award_option_price_link] ([outstanding_award_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tbloutstanding_award_option_price_link] DROP CONSTRAINT [PK_tbloutstanding_award_option_price_link];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblNotified_stakes],dbo,tblNotified_stakes,1,PK_tblNotified_stakes,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,notified_id,NULL,1,4,notified_id,NULL,notified_id||,26321,1,9.44,7182,894233,149760,3050,1051175,344.65,1048125,2026-09-02 08:57:16.640,2026-09-02 09:02:53.333,2026-09-02 09:01:14.993,2026-09-02 08:57:08.127,"CREATE UNIQUE CLUSTERED INDEX [PK_tblNotified_stakes] ON [dbo].[tblNotified_stakes] ([notified_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblNotified_stakes] DROP CONSTRAINT [PK_tblNotified_stakes];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblNotified_stakes],dbo,tblNotified_stakes,24,idx_tblNotified_stakes_activistidcompany_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"activist_id, company_id",NULL,2,8,"activist_id, company_id",NULL,"activist_id, company_id||",26321,1,1.19,140827,1951442,0,968,2092269,2161.43,2091301,2026-09-02 08:59:59.250,2026-09-02 09:02:50.670,NULL,2026-09-02 08:57:08.123,"CREATE NONCLUSTERED INDEX [idx_tblNotified_stakes_activistidcompany_id] ON [dbo].[tblNotified_stakes] ([activist_id] ASC, [company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblNotified_stakes_activistidcompany_id] ON [dbo].[tblNotified_stakes];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,1,PK_tblHolding,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,holding_id,NULL,1,4,holding_id,NULL,holding_id||,25930,1,4.32,3792,905040,7585605,3109,8494437,2732.21,8491328,2026-09-02 08:33:51.437,2026-09-02 09:02:44.850,2026-09-02 09:02:53.717,2026-09-02 08:37:52.903,"CREATE UNIQUE CLUSTERED INDEX [PK_tblHolding] ON [dbo].[tblHolding] ([holding_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblHolding] DROP CONSTRAINT [PK_tblHolding];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,2,longshort_idx,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,LongShort,NULL,1,5,longshort,NULL,longshort||,25930,1,0.81,2538,264,0,1845,2802,1.52,957,2026-09-02 08:33:51.430,2026-08-11 02:10:02.017,NULL,2026-09-02 08:37:52.903,"CREATE NONCLUSTERED INDEX [longshort_idx] ON [dbo].[tblHolding] ([LongShort] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [longshort_idx] ON [dbo].[tblHolding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,3,activistid_idx,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,activist_id,NULL,1,4,activist_id,NULL,activist_id||,25930,1,1.20,513116,0,0,581,513116,883.16,512535,2026-09-02 09:01:29.517,NULL,NULL,2026-09-02 08:37:52.903,"CREATE NONCLUSTERED INDEX [activistid_idx] ON [dbo].[tblHolding] ([activist_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [activistid_idx] ON [dbo].[tblHolding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,4,companyid_idx,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,company_id,activist_id,1,4,company_id,activist_id,company_id|activist_id|,25930,1,1.37,7267384,5965,0,581,7273349,12518.67,7272768,2026-09-02 09:02:53.717,2026-09-02 09:00:00.487,NULL,2026-09-02 08:37:52.903,"CREATE NONCLUSTERED INDEX [companyid_idx] ON [dbo].[tblHolding] ([company_id] ASC) INCLUDE (activist_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [companyid_idx] ON [dbo].[tblHolding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,5,current_idx,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,current,NULL,1,1,current,NULL,current||,25930,1,1.12,0,4,0,1845,4,0.00,-1841,NULL,2026-06-19 04:31:10.760,NULL,2026-09-02 08:37:52.903,"CREATE NONCLUSTERED INDEX [current_idx] ON [dbo].[tblHolding] ([current] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [current_idx] ON [dbo].[tblHolding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblHolding],dbo,tblHolding,6,idxLongShort_current,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"LongShort, current","activist_id, company_id",2,6,"longshort, current","activist_id, company_id","longshort, current|activist_id, company_id|",25930,1,1.77,28069,87691,0,1845,115760,62.74,113915,2026-09-02 09:00:45.530,2026-09-02 09:02:53.717,NULL,2026-09-02 08:37:52.903,"CREATE NONCLUSTERED INDEX [idxLongShort_current] ON [dbo].[tblHolding] ([LongShort] ASC, [current] ASC) INCLUDE (activist_id, company_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxLongShort_current] ON [dbo].[tblHolding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblactivist_holdings],dbo,tblactivist_holdings,1,ClusteredIndex-20161108-082103,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"activist_id, company_id, holding_date",NULL,3,16,"activist_id, company_id, holding_date",NULL,"activist_id, company_id, holding_date||",25475,1,5.28,75961,10634,28,4870,86623,17.79,81753,2026-09-02 09:02:27.930,2026-09-02 09:00:24.483,2026-08-09 00:07:54.413,2026-09-02 09:00:24.483,"CREATE CLUSTERED INDEX [ClusteredIndex-20161108-082103] ON [dbo].[tblactivist_holdings] ([activist_id] ASC, [company_id] ASC, [holding_date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20161108-082103] ON [dbo].[tblactivist_holdings];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblactivist_holdings],dbo,tblactivist_holdings,8,pcent_held,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,pcent_held,company_id,1,9,pcent_held,company_id,pcent_held|company_id|,25475,1,2.67,0,2922,0,4870,2922,0.60,-1948,NULL,2026-09-02 08:56:17.520,NULL,2026-09-02 09:00:24.483,"CREATE NONCLUSTERED INDEX [pcent_held] ON [dbo].[tblactivist_holdings] ([pcent_held] ASC) INCLUDE (company_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [pcent_held] ON [dbo].[tblactivist_holdings];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblactivist_holdings],dbo,tblactivist_holdings,10,UQ_tblactivist_holdings_rowguid,NONCLUSTERED,1,0,1,0,0,NULL,0,PRIMARY,rowguid,NULL,1,16,rowguid,NULL,rowguid||,25475,1,2.82,0,0,0,4870,0,0.00,-4870,NULL,NULL,NULL,2026-09-02 09:00:24.483,"CREATE UNIQUE NONCLUSTERED INDEX [UQ_tblactivist_holdings_rowguid] ON [dbo].[tblactivist_holdings] ([rowguid] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblactivist_holdings] DROP CONSTRAINT [UQ_tblactivist_holdings_rowguid];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDetails_Follower_Nightly],dbo,tblDetails_Follower_Nightly,1,udx_tblDetails_Follower_Nightly,CLUSTERED,1,0,0,0,0,NULL,0,PRIMARY,"activist_id, company_id",NULL,2,8,"activist_id, company_id",NULL,"activist_id, company_id||",25464,1,8.31,8010,116,0,232,8126,35.03,7894,2026-09-02 08:53:49.913,2026-09-02 05:33:43.080,NULL,2026-09-02 05:33:43.080,"CREATE UNIQUE CLUSTERED INDEX [udx_tblDetails_Follower_Nightly] ON [dbo].[tblDetails_Follower_Nightly] ([activist_id] ASC, [company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [udx_tblDetails_Follower_Nightly] ON [dbo].[tblDetails_Follower_Nightly];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDetails_Follower_Nightly],dbo,tblDetails_Follower_Nightly,2,idxfollower_companyid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,company_id,NULL,1,4,company_id,NULL,company_id||,25464,1,0.73,0,234,0,232,234,1.01,2,NULL,2026-09-02 05:33:41.293,NULL,2026-09-02 05:33:43.080,"CREATE NONCLUSTERED INDEX [idxfollower_companyid] ON [dbo].[tblDetails_Follower_Nightly] ([company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxfollower_companyid] ON [dbo].[tblDetails_Follower_Nightly];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDetails_Follower_Nightly],dbo,tblDetails_Follower_Nightly,4,idxfollower_symbol,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,symbol,NULL,1,106,symbol,NULL,symbol||,25464,1,1.16,0,0,0,232,0,0.00,-232,NULL,NULL,NULL,2026-09-02 05:33:43.080,"CREATE NONCLUSTERED INDEX [idxfollower_symbol] ON [dbo].[tblDetails_Follower_Nightly] ([symbol] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxfollower_symbol] ON [dbo].[tblDetails_Follower_Nightly];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tvoting_votesync],dbo,tvoting_votesync,1,PK_tvoting_votesync,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,votesync_id,NULL,1,8,votesync_id,NULL,votesync_id||,25296,1,2.49,0,0,56,225,56,0.25,-169,NULL,NULL,2026-09-02 02:36:06.433,2026-09-02 02:36:06.433,"CREATE UNIQUE CLUSTERED INDEX [PK_tvoting_votesync] ON [dbo].[tvoting_votesync] ([votesync_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tvoting_votesync] DROP CONSTRAINT [PK_tvoting_votesync];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tvoting_votesync],dbo,tvoting_votesync,2,IX_tvoting_votesync_datasource_year_operation,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"datasource_id, year, operation_type","fund_id, proposal_id, vote_cast, vote_id, insert_date",3,9,"datasource_id, year, operation_type","fund_id, insert_date, proposal_id, vote_cast, vote_id","datasource_id, year, operation_type|fund_id, insert_date, proposal_id, vote_cast, vote_id|",25296,1,2.23,0,0,0,56,0,0.00,-56,NULL,NULL,NULL,2026-09-02 02:36:06.433,"CREATE NONCLUSTERED INDEX [IX_tvoting_votesync_datasource_year_operation] ON [dbo].[tvoting_votesync] ([datasource_id] ASC, [year] ASC, [operation_type] ASC) INCLUDE (fund_id, proposal_id, vote_cast, vote_id, insert_date) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tvoting_votesync_datasource_year_operation] ON [dbo].[tvoting_votesync];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tvoting_votesync],dbo,tvoting_votesync,3,IX_tvoting_votesync_fund_proposal,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"fund_id, proposal_id","datasource_id, vote_cast, vote_id, year, operation_type, insert_date",2,8,"fund_id, proposal_id","datasource_id, insert_date, operation_type, vote_cast, vote_id, year","fund_id, proposal_id|datasource_id, insert_date, operation_type, vote_cast, vote_id, year|",25296,1,2.30,0,0,0,56,0,0.00,-56,NULL,NULL,NULL,2026-09-02 02:36:06.433,"CREATE NONCLUSTERED INDEX [IX_tvoting_votesync_fund_proposal] ON [dbo].[tvoting_votesync] ([fund_id] ASC, [proposal_id] ASC) INCLUDE (datasource_id, vote_cast, vote_id, year, operation_type, insert_date) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tvoting_votesync_fund_proposal] ON [dbo].[tvoting_votesync];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tvoting_votesync],dbo,tvoting_votesync,4,IX_tvoting_votesync_insert_date,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,insert_date,"datasource_id, fund_id, proposal_id, vote_cast, vote_id, operation_type",1,8,insert_date,"datasource_id, fund_id, operation_type, proposal_id, vote_cast, vote_id","insert_date|datasource_id, fund_id, operation_type, proposal_id, vote_cast, vote_id|",25296,1,1.95,0,0,0,56,0,0.00,-56,NULL,NULL,NULL,2026-09-02 02:36:06.433,"CREATE NONCLUSTERED INDEX [IX_tvoting_votesync_insert_date] ON [dbo].[tvoting_votesync] ([insert_date] ASC) INCLUDE (datasource_id, fund_id, proposal_id, vote_cast, vote_id, operation_type) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tvoting_votesync_insert_date] ON [dbo].[tvoting_votesync];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tvoting_votesync],dbo,tvoting_votesync,5,IX_tvoting_votesync_votesyncstatus,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,votesyncstatus,"votesync_id, datasource_id, fund_id, proposal_id, year",1,2,votesyncstatus,"datasource_id, fund_id, proposal_id, votesync_id, year","votesyncstatus|datasource_id, fund_id, proposal_id, votesync_id, year|",25296,1,1.73,225,0,0,225,225,1.00,0,2026-09-02 02:36:06.433,NULL,NULL,2026-09-02 02:36:06.433,"CREATE NONCLUSTERED INDEX [IX_tvoting_votesync_votesyncstatus] ON [dbo].[tvoting_votesync] ([votesyncstatus] ASC) INCLUDE (votesync_id, datasource_id, fund_id, proposal_id, year) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tvoting_votesync_votesyncstatus] ON [dbo].[tvoting_votesync];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblSc13d_error_log],dbo,tblSc13d_error_log,1,PK_tblSc13d_error_log,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sc13d_error_log_id,NULL,1,4,sc13d_error_log_id,NULL,sc13d_error_log_id||,24380,1,2.20,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSc13d_error_log] ON [dbo].[tblSc13d_error_log] ([sc13d_error_log_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSc13d_error_log] DROP CONSTRAINT [PK_tblSc13d_error_log];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblleads],dbo,tblleads,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,24136,1,8.23,0,3854,0,0,3854,NULL,3854,NULL,2026-09-02 07:58:37.160,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblleads],dbo,tblleads,24,leadid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,lead_id,NULL,1,4,lead_id,NULL,lead_id||,24136,1,0.63,3570,7140,0,0,10710,NULL,10710,2026-05-22 11:25:00.920,2026-05-22 11:25:19.377,NULL,NULL,"CREATE NONCLUSTERED INDEX [leadid] ON [dbo].[tblleads] ([lead_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [leadid] ON [dbo].[tblleads];
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgFiling_agm_data],dbo,stgFiling_agm_data,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,23982,1,4.26,0,2,0,0,2,NULL,2,NULL,2026-06-05 14:07:29.090,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgTotalAuditorFees],dbo,stgTotalAuditorFees,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,23982,1,2.41,0,2,0,0,2,NULL,2,NULL,2026-06-05 14:07:29.033,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tmpCIKs_in_calc_job],dbo,tmpCIKs_in_calc_job,1,PK_tmpCIKs_in_calc_job,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,tmp_id,NULL,1,4,tmp_id,NULL,tmp_id||,23554,1,0.51,0,1050,0,63,1050,16.67,987,NULL,2026-09-02 09:02:39.147,NULL,2026-08-27 12:29:37.830,"CREATE UNIQUE CLUSTERED INDEX [PK_tmpCIKs_in_calc_job] ON [dbo].[tmpCIKs_in_calc_job] ([tmp_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tmpCIKs_in_calc_job] DROP CONSTRAINT [PK_tmpCIKs_in_calc_job];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblproxy_statement_meeting_address],dbo,tblproxy_statement_meeting_address,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,22851,1,1.00,0,8703,0,1133,8703,7.68,7570,NULL,2026-09-02 08:47:41.357,NULL,2026-09-02 07:28:49.843,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblGovernance],dbo,tblGovernance,1,PK_tblGovernance,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Governance_id,NULL,1,4,governance_id,NULL,governance_id||,22476,1,3.18,835,80259,0,1478,81094,54.87,79616,2026-09-01 12:08:30.630,2026-09-02 09:01:53.187,NULL,2026-09-02 08:48:10.973,"CREATE UNIQUE CLUSTERED INDEX [PK_tblGovernance] ON [dbo].[tblGovernance] ([Governance_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblGovernance] DROP CONSTRAINT [PK_tblGovernance];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[FormatTempTable],dbo,FormatTempTable,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,22093,1,2.37,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tmpNPORT],dbo,tmpNPORT,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,22093,1,3.64,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tVoting_FundVote_BySource_Exception],dbo,tVoting_FundVote_BySource_Exception,1,PK_tVoting_FundVote_BySource_Exception,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,exception_id,NULL,1,8,exception_id,NULL,exception_id||,22075,1,4.90,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tVoting_FundVote_BySource_Exception] ON [dbo].[tVoting_FundVote_BySource_Exception] ([exception_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tVoting_FundVote_BySource_Exception] DROP CONSTRAINT [PK_tVoting_FundVote_BySource_Exception];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tVoting_FundVote_BySource_Exception],dbo,tVoting_FundVote_BySource_Exception,2,IX_tVoting_FundVote_BySource_Exception_category_status,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"exception_category, resolution_status","import_check_id, fund_id, new_proposal_id, exception_reason, insert_date",2,70,"exception_category, resolution_status","exception_reason, fund_id, import_check_id, insert_date, new_proposal_id","exception_category, resolution_status|exception_reason, fund_id, import_check_id, insert_date, new_proposal_id|",22075,1,2.80,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tVoting_FundVote_BySource_Exception_category_status] ON [dbo].[tVoting_FundVote_BySource_Exception] ([exception_category] ASC, [resolution_status] ASC) INCLUDE (import_check_id, fund_id, new_proposal_id, exception_reason, insert_date) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tVoting_FundVote_BySource_Exception_category_status] ON [dbo].[tVoting_FundVote_BySource_Exception];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tVoting_FundVote_BySource_Exception],dbo,tVoting_FundVote_BySource_Exception,3,IX_tVoting_FundVote_BySource_Exception_import_check_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,import_check_id,"exception_reason, exception_category, resolution_status, insert_date",1,4,import_check_id,"exception_category, exception_reason, insert_date, resolution_status","import_check_id|exception_category, exception_reason, insert_date, resolution_status|",22075,1,2.57,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tVoting_FundVote_BySource_Exception_import_check_id] ON [dbo].[tVoting_FundVote_BySource_Exception] ([import_check_id] ASC) INCLUDE (exception_reason, exception_category, resolution_status, insert_date) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tVoting_FundVote_BySource_Exception_import_check_id] ON [dbo].[tVoting_FundVote_BySource_Exception];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tVoting_FundVote_BySource_Exception],dbo,tVoting_FundVote_BySource_Exception,4,IX_tVoting_FundVote_BySource_Exception_meeting_date,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_date, resolution_status","import_check_id, exception_reason, exception_category",2,28,"meeting_date, resolution_status","exception_category, exception_reason, import_check_id","meeting_date, resolution_status|exception_category, exception_reason, import_check_id|",22075,1,4.16,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tVoting_FundVote_BySource_Exception_meeting_date] ON [dbo].[tVoting_FundVote_BySource_Exception] ([meeting_date] ASC, [resolution_status] ASC) INCLUDE (import_check_id, exception_reason, exception_category) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tVoting_FundVote_BySource_Exception_meeting_date] ON [dbo].[tVoting_FundVote_BySource_Exception];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblShareholder_Proposals],dbo,tblShareholder_Proposals,1,PK_tblShareholderProposals,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,shareholder_proposal_id,NULL,1,4,shareholder_proposal_id,NULL,shareholder_proposal_id||,22037,1,29.86,600,51910,34587,1660,87097,52.47,85437,2026-08-24 15:56:12.380,2026-09-02 09:01:14.483,2026-09-02 08:46:51.133,2026-09-02 06:00:01.490,"CREATE UNIQUE CLUSTERED INDEX [PK_tblShareholderProposals] ON [dbo].[tblShareholder_Proposals] ([shareholder_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblShareholder_Proposals] DROP CONSTRAINT [PK_tblShareholderProposals];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblShareholder_Proposals],dbo,tblShareholder_Proposals,7,idx_tblShareholder_Proposals_proposals,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,proponent_id,proposal_id,1,4,proponent_id,proposal_id,proponent_id|proposal_id|,22037,1,0.89,22474,141840,0,1498,164314,109.69,162816,2026-09-02 08:53:49.137,2026-09-02 09:01:10.440,NULL,2026-09-02 06:00:01.490,"CREATE NONCLUSTERED INDEX [idx_tblShareholder_Proposals_proposals] ON [dbo].[tblShareholder_Proposals] ([proponent_id] ASC) INCLUDE (proposal_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblShareholder_Proposals_proposals] ON [dbo].[tblShareholder_Proposals];
